image_name,class_label,gt_crop,gt_disease,agent,pred_crop,pred_disease,reasoning,confidence,crop_correct,disease_correct,both_correct,parse_failed,reasoning_quality,plausibility
Zn_021.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,qwen2.5vl:7b,Citrus,Iron Deficiency,"The leaf shows a distinct yellowing pattern, which is characteristic of iron deficiency in citrus plants. The veins remain green while the interveinal areas turn yellow, a clear sign of iron deficiency. This pattern is not typical of other diseases or nutrient deficiencies in citrus.",0.95,1,0,0,0,,
Zn_023.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,qwen2.5vl:7b,Citrus,Greening,"The leaf exhibits the characteristic yellowing and mottling typical of citrus greening, a bacterial disease caused by the bacterium Candidatus Liberibacter asiaticus. The pattern of yellowing and the overall appearance of the leaf are consistent with this diagnosis.",0.95,1,0,0,0,,
Zn_034.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,qwen2.5vl:7b,Citrus,Magnesium Deficiency,"The leaf shows a mottled pattern with yellowing, which is characteristic of magnesium deficiency in citrus plants. The pattern is not uniform and appears to be concentrated in certain areas, which is typical of magnesium deficiency symptoms.",0.95,1,0,0,0,,
N_018.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows signs of greasy spot, characterized by the yellowing and browning of the leaf tissue. This disease is common in citrus plants and typically appears as small, brown spots that can coalesce into larger areas of discoloration. The presence of these symptoms strongly suggests the leaf is affected by greasy spot.",0.95,1,0,0,0,,
Red_scale_sequelae_020.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits symptoms of Greasy Spot, characterized by the presence of small, dark spots scattered across the leaf surface. These spots are indicative of the disease, which is common in citrus plants and typically causes leaf discoloration and premature leaf drop.",0.95,1,0,0,0,,
HLB_006.jpg,"Citrus,Greening",Citrus,Greening,qwen2.5vl:7b,Citrus,Greening,"The leaf exhibits symptoms of Citrus Greening disease, characterized by chlorotic (yellowish) patches on the leaf, which is a common symptom of this disease. The presence of these symptoms is strong evidence of the disease being present.",0.95,1,1,1,0,,
Healthy_055.jpg,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf shape and color are consistent with a healthy citrus leaf.",1.0,1,1,1,0,,
Greasy_spot_005.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows yellowing with black spots, which is characteristic of Greasy Spot disease in citrus. This disease typically causes leaf yellowing and the development of black spots, which matches the visual evidence in the image.",0.9,1,1,1,0,,
N_016.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or damage. The leaf shape and color are typical of a healthy citrus leaf.",0.95,1,0,0,0,,
Citrus_leafminer_091.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows symptoms of Greasy Spot, characterized by the presence of small, dark spots on the leaf surface, which is a common symptom of this disease in citrus plants. The leaf also appears to have a yellowing area, which is consistent with the progression of Greasy Spot. The other disease categories do not match the visual evidence present in the image.",0.95,1,0,0,0,,
Texas_mite_021.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a smooth, glossy surface and no visible signs of disease such as spots, discoloration, or damage. The leaf shape and color are consistent with a healthy citrus leaf.",0.95,1,0,0,0,,
Healthy_036.jpg,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",1.0,1,1,1,0,,
HLB_027.jpg,"Citrus,Greening",Citrus,Greening,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowish-green spots and blotches, which are characteristic of Greasy Spot disease in citrus plants. This disease typically causes irregular, yellowish-green spots on the leaf surface, often with a greasy texture. The presence of these symptoms strongly suggests the leaf is affected by Greasy Spot.",0.95,1,0,0,0,,
Mn_020.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows yellowish-green spots and blotches, which are characteristic of Greasy Spot disease in citrus plants. This disease is caused by the bacterium Xanthomonas citri and typically presents as irregular, yellowish-green to brownish spots on the leaf surface. The presence of these symptoms strongly suggests the presence of Greasy Spot.",0.95,1,0,0,0,,
Fe_069.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf shows a healthy green color with visible veins, which is typical for a citrus leaf. There are no visible signs of disease such as spots, discoloration, or deformities that would indicate the presence of a disease.",0.95,1,0,0,0,,
Healthy_014.jpg,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",0.95,1,1,1,0,,
Fe_071.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",0.95,1,0,0,0,,
Texas_mite_059.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf shape and color are typical of a healthy citrus leaf.",0.95,1,0,0,0,,
Healthy_046.jpg,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",0.95,1,1,1,0,,
Citrus_leafminer_036.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,qwen2.5vl:7b,Citrus,Leaf Miner,"The leaf shows signs of leaf miner damage, characterized by the presence of a white, elongated, and somewhat irregular pattern on the leaf surface, which is typical of leaf miner infestation. The leaf miner larvae create these tunnels as they feed on the leaf tissue. The leaf appears otherwise healthy, with no signs of discoloration or other typical symptoms of citrus diseases like greasy spot or greening.",0.95,1,1,1,0,,
Citrus_leafminer_059.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows signs of greasy spot, a common citrus disease characterized by small, dark spots on the leaf surface. The spots are typically surrounded by a yellowish halo, which is not visible in this image, but the presence of dark spots is indicative of this disease. The leaf also appears healthy in terms of overall shape and color, suggesting that the greasy spot is the only disease present.",0.9,1,0,0,0,,
Mg_010.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,qwen2.5vl:7b,Citrus,Greening,"The leaf exhibits symptoms of citrus Greening disease, characterized by the yellowing of the leaf, which is a common symptom of this disease. The leaf also shows signs of chlorosis, which is a hallmark of citrus Greening. The presence of these symptoms strongly suggests the leaf is affected by citrus Greening.",0.95,1,0,0,0,,
Fe_038.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",1.0,1,0,0,0,,
Red_scale_sequelae_068.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,qwen2.5vl:7b,Citrus,Greening,"The leaf exhibits symptoms of Citrus Greening disease, characterized by the yellowing and distortion of the leaf, which is a classic sign of this bacterial disease. The presence of these symptoms strongly suggests the leaf is diseased.",0.95,1,0,0,0,,
Red_scale_sequelae_097.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,qwen2.5vl:7b,Citrus,Greening,"The leaf exhibits symptoms of citrus greening, characterized by the yellowing and mottling of the leaf, which is a hallmark of this disease. The presence of these symptoms strongly suggests the leaf is infected with the bacterium Candidatus Liberibacter asiaticus, which causes citrus greening.",0.95,1,0,0,0,,
Red_scale_018.jpg,"Citrus,Red Scale",Citrus,Red Scale,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits small, circular, raised lesions with a yellowish halo, which are characteristic of Greasy Spot disease. This condition is common in citrus plants and is caused by the bacterium Xanthomonas citri subsp. citri.",0.95,1,0,0,0,,
Red_scale_016.jpg,"Citrus,Red Scale",Citrus,Red Scale,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows small, circular lesions with a yellowish halo, which are characteristic of Greasy Spot disease. This disease is common on citrus leaves and typically appears as small, raised spots that can coalesce into larger lesions.",0.95,1,0,0,0,,
Red_scale_029.jpg,"Citrus,Red Scale",Citrus,Red Scale,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits small, circular, and raised lesions with a yellowish halo, which are characteristic of Greasy Spot disease. This disease is commonly found on citrus leaves and typically appears as small, raised spots that can coalesce into larger patches.",0.95,1,0,0,0,,
Red_scale_013.jpg,"Citrus,Red Scale",Citrus,Red Scale,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits small, circular, raised lesions with a yellowish halo, which are characteristic of greasy spot disease. This disease is commonly found on citrus leaves and is known for these distinctive symptoms.",0.95,1,0,0,0,,
N_017.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows yellowing with a speckled appearance, which is characteristic of greasy spot disease in citrus. This disease typically presents as small, yellowish spots that coalesce into larger areas of yellowing on the leaf surface. The presence of these symptoms strongly suggests the leaf is affected by greasy spot.",0.95,1,0,0,0,,
Citrus_leafminer_082.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows signs of greasy spot, a common citrus disease characterized by dark, sunken lesions on the leaf surface. These lesions are typically circular or irregular in shape and can be seen on the leaf in the image. The presence of these lesions is a strong indicator of greasy spot.",0.95,1,0,0,0,,
Healthy_098.jpg,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",0.95,1,1,1,0,,
N_005.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows yellowing with a greasy appearance, which is characteristic of Greasy Spot disease in citrus. This disease typically causes the leaf to turn yellow and develop a greasy texture, as seen in the image. The presence of these symptoms strongly suggests the presence of Greasy Spot.",0.95,1,0,0,0,,
N_009.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Greening,"The leaf exhibits symptoms of citrus greening, a bacterial disease characterized by yellowing and distortion of the leaf. The presence of chlorotic (yellow) areas and the overall distortion of the leaf shape are indicative of this disease.",0.95,1,0,0,0,,
Texas_mite_083.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf shape and color are consistent with a healthy citrus leaf.",0.95,1,0,0,0,,
Healthy_020.jpg,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a glossy texture and no visible signs of disease such as spots, discoloration, or deformities. The leaf shape and color are consistent with a healthy citrus leaf.",1.0,1,1,1,0,,
Red_scale_sequelae_050.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits symptoms of Greasy Spot, characterized by the presence of yellowish-brown spots on the leaf surface, which is a common symptom of this disease in citrus plants. The spots are irregular in shape and size, which is typical for Greasy Spot.",0.95,1,0,0,0,,
Mn_022.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowish-brown spots and blotches, which are characteristic of greasy spot disease in citrus. This disease typically appears as irregular, yellowish-brown spots on the upper surface of the leaf, which matches the visual evidence in the image.",0.95,1,0,0,0,,
Mn_015.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows yellowish-green spots and blotches, which are characteristic of Greasy Spot disease in citrus plants. This disease typically causes irregular, yellowish-green spots on the leaf surface, which is consistent with the visual evidence in the image.",0.95,1,0,0,0,,
Fe_016.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",0.95,1,0,0,0,,
N_010.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowing with a mottled appearance, which is characteristic of greasy spot, a common citrus disease. The yellowing is not uniform and there are patches of green, which is typical of this disease. The presence of these symptoms strongly suggests the leaf is affected by greasy spot.",0.95,1,0,0,0,,
Mn_011.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowish-green spots and blotches, which are characteristic of Greasy Spot disease in citrus plants. This disease typically causes irregular, yellowish-green spots that can coalesce into larger patches on the leaf surface. The presence of these symptoms strongly suggests the presence of Greasy Spot.",0.95,1,0,0,0,,
Texas_mite_015.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",1.0,1,0,0,0,,
Texas_mite_044.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or damage. The leaf shape and color are consistent with a healthy citrus leaf.",0.95,1,0,0,0,,
Healthy_013.jpg,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with no visible signs of disease such as spots, discoloration, or deformities. The leaf is a vibrant green with a smooth texture and no signs of pest damage or nutrient deficiencies.",0.95,1,1,1,0,,
Mg_083.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowing and browning spots, which are characteristic symptoms of greasy spot disease in citrus plants. This disease typically causes irregular, yellowish-brown spots on the leaves, often with a greasy appearance. The presence of these symptoms strongly suggests the leaf is affected by greasy spot.",0.95,1,0,0,0,,
Mg_088.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowing with brown spots, which are characteristic symptoms of greasy spot disease in citrus. This disease typically causes leaf discoloration and spotting, often leading to leaf drop.",0.95,1,0,0,0,,
Zn_098.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,qwen2.5vl:7b,Citrus,Greening,"The leaf exhibits the characteristic yellowing and mottling typical of citrus greening, a bacterial disease caused by the bacterium Candidatus Liberibacter. The pattern of yellowing and the overall appearance of the leaf are consistent with this diagnosis.",0.95,1,0,0,0,,
Greasy_spot_036.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows speckled and blotchy patterns, which are characteristic of greasy spot disease in citrus. This disease typically presents as small, dark spots that can coalesce into larger, irregular patches on the leaf surface. The speckled appearance and the dark spots on this leaf are indicative of greasy spot.",0.9,1,1,1,0,,
Greasy_spot_070.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits small, dark spots scattered across its surface, which is characteristic of greasy spot disease in citrus plants. This disease typically causes small, dark spots on the leaves, which can lead to leaf drop and reduced photosynthesis.",0.9,1,1,1,0,,
Red_scale_sequelae_021.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowing and necrotic spots, which are characteristic symptoms of greasy spot disease in citrus plants. This disease typically causes small, irregularly shaped lesions on the leaf surface, which align with the visual evidence in the image.",0.95,1,0,0,0,,
Texas_mite_093.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a smooth texture and no visible signs of disease such as spots, discoloration, or deformities. The leaf is a vibrant green, which is typical for a healthy citrus leaf. There are no visible symptoms of diseases like Greasy Spot, Greening, or other citrus diseases.",0.95,1,0,0,0,,
Citrus_leafminer_009.jpg,"Citrus,Leaf Miner",Citrus,Leaf Miner,qwen2.5vl:7b,Citrus,Leaf Miner,"The leaf shows characteristic damage patterns typical of leaf miner infestation, with irregular, light-colored patches and frass (mineral-rich feces) visible on the leaf surface. These signs are indicative of leaf miner activity, which is common in citrus crops.",0.95,1,1,1,0,,
Mg_069.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits a yellowish discoloration with a distinct pattern, which is characteristic of greasy spot, a common disease in citrus plants. The yellowing is more pronounced in the center of the leaf, which is typical for this disease. The presence of small, scattered spots and the overall yellowing further support the diagnosis of greasy spot.",0.95,1,0,0,0,,
Texas_mite_035.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a smooth texture and no visible signs of disease such as spots, discoloration, or deformities. The leaf is a vibrant green, which is typical for a healthy citrus leaf.",0.95,1,0,0,0,,
Mg_090.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits symptoms of Greasy Spot, characterized by the presence of small, dark spots on the leaf surface, which are indicative of this disease. The leaf also shows signs of yellowing and browning, which are common symptoms of citrus leaf diseases.",0.95,1,0,0,0,,
Mn_021.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits irregular, yellowish-brown spots and blotches, which are characteristic of Greasy Spot disease in citrus plants. This disease typically causes the leaf tissue to become necrotic and discolored, leading to the appearance of these spots.",0.95,1,0,0,0,,
Texas_mite_038.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf shape and color are typical of a healthy citrus leaf.",1.0,1,0,0,0,,
Fe_034.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure and coloration are consistent with a healthy citrus leaf.",1.0,1,0,0,0,,
Red_scale_025.jpg,"Citrus,Red Scale",Citrus,Red Scale,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits small, round, tan-colored spots scattered across its surface, which is characteristic of Greasy Spot disease in citrus. This disease typically causes small, raised, and sunken lesions on the leaf surface, which matches the visual evidence in the image.",0.95,1,0,0,0,,
HLB_033.jpg,"Citrus,Greening",Citrus,Greening,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows distinct yellowish-green spots and blotches, which are characteristic of Greasy Spot disease in citrus plants. This disease typically causes irregular, yellowish-green spots on the leaves, often with a greasy appearance. The presence of these symptoms strongly suggests the leaf is affected by Greasy Spot.",0.95,1,0,0,0,,
Mn_027.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowish-green spots and blotches, which are characteristic of greasy spot disease in citrus plants. This disease typically causes irregular, yellowish-green spots on the leaf surface, which matches the visual evidence in the image.",0.95,1,0,0,0,,
Greasy_spot_055.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows dark, irregular spots and blotches, which are characteristic of Greasy Spot disease in citrus. This disease is typically caused by the bacterium Xanthomonas citri and results in the appearance of dark, water-soaked spots on the leaf surface.",0.95,1,1,1,0,,
HLB_029.jpg,"Citrus,Greening",Citrus,Greening,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows signs of greasy spot disease, characterized by the presence of yellowish-green spots on the leaf surface. These spots are typically indicative of this disease in citrus plants.",0.9,1,0,0,0,,
Zn_093.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,qwen2.5vl:7b,Citrus,Greening,"The leaf exhibits the characteristic yellowing and mottling typical of citrus greening disease, which is caused by the bacterium Candidatus Liberibacter asiaticus. This disease is known to cause significant leaf chlorosis and distortion, as seen in the image.",0.95,1,0,0,0,,
N_042.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a citrus leaf, characterized by its elongated shape and smooth edges. There are no visible signs of disease such as spots, discoloration, or deformities that would suggest the presence of a disease. The leaf looks vibrant and healthy.",0.95,1,0,0,0,,
Greasy_spot_087.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows small, dark spots scattered across its surface, which is characteristic of Greasy Spot disease in citrus. This disease typically appears as small, dark spots on the leaf surface, which matches the visual evidence in the image.",0.95,1,1,1,0,,
N_021.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows small, white, circular spots scattered across its surface, which is characteristic of Greasy Spot disease in citrus plants. This disease typically appears as small, white spots that can coalesce into larger patches.",0.95,1,0,0,0,,
Texas_mite_099.jpg,"Citrus,Texas Mite",Citrus,Texas Mite,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and no visible signs of disease such as spots, discoloration, or damage. The leaf structure and color are consistent with a healthy citrus leaf.",0.9,1,0,0,0,,
Mg_027.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,qwen2.5vl:7b,Citrus,Magnesium Deficiency,"The leaf shows interveinal chlorosis, which is a common symptom of magnesium deficiency in citrus plants. The yellowing is primarily between the veins, while the veins themselves remain green. This pattern is indicative of magnesium deficiency rather than other diseases or nutrient deficiencies.",0.95,1,1,1,0,,
Healthy_049.jpg,"Citrus,Healthy",Citrus,Healthy,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf structure is intact, and there are no symptoms of nutrient deficiencies or pest damage.",0.95,1,1,1,0,,
Red_scale_014.jpg,"Citrus,Red Scale",Citrus,Red Scale,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits small, round, white spots scattered across the surface, which is characteristic of Greasy Spot disease. This disease is common in citrus plants and typically appears as white spots on the leaf surface.",0.95,1,0,0,0,,
Zn_014.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows distinct yellowish-white spots and blotches, which are characteristic of greasy spot disease in citrus plants. This disease typically appears as irregular, yellowish-white spots on the upper surface of the leaf, which matches the visual evidence in the image.",0.95,1,0,0,0,,
HLB_035.jpg,"Citrus,Greening",Citrus,Greening,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits yellowish-green patches with a mottled appearance, which is characteristic of greasy spot disease in citrus plants. This disease typically causes irregular, yellowish-green spots on the leaf surface, often with a greasy or waxy texture. The presence of these symptoms strongly suggests the leaf is affected by greasy spot.",0.95,1,0,0,0,,
Red_scale_sequelae_081.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows signs of greasy spot, a common disease in citrus plants. The leaf has a yellowish-green discoloration with small, irregularly shaped spots, which is characteristic of greasy spot. The presence of these spots on the leaf surface is a clear indicator of this disease.",0.95,1,0,0,0,,
Mn_008.jpg,"Citrus,Manganese Deficiency",Citrus,Manganese Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf exhibits a pattern of yellowish-green spots, which is characteristic of greasy spot disease in citrus plants. This disease typically causes irregular, yellowish-green spots on the leaf surface, which matches the visual evidence in the image.",0.95,1,0,0,0,,
Zn_081.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,qwen2.5vl:7b,Citrus,Magnesium Deficiency,"The leaf exhibits yellowing with a distinct pattern, which is characteristic of magnesium deficiency in citrus plants. The yellowing is interveinal and does not follow the veins, which is typical for magnesium deficiency. The leaf also appears to be healthy in other aspects, ruling out other diseases like greasy spot or iron deficiency.",0.9,1,0,0,0,,
Mg_078.jpg,"Citrus,Magnesium Deficiency",Citrus,Magnesium Deficiency,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows signs of greasy spot disease, characterized by the presence of small, dark spots on the leaf surface, which is consistent with the symptoms of this disease. The leaf also appears to have a yellowish tint, which can be a symptom of nutrient deficiency or stress, but the spots are the most indicative of greasy spot.",0.9,1,0,0,0,,
Zn_078.jpg,"Citrus,Zinc Deficiency",Citrus,Zinc Deficiency,qwen2.5vl:7b,Citrus,Magnesium Deficiency,"The leaf shows a mottled pattern with yellowing, which is characteristic of magnesium deficiency in citrus plants. The veins appear to be green, which is typical for magnesium deficiency, as the magnesium is being pulled away from the veins and into the leaf tissue.",0.95,1,0,0,0,,
Red_scale_sequelae_077.jpg,"Citrus,Red Scale Sequelae",Citrus,Red Scale Sequelae,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows small, yellowish-brown spots scattered across its surface, which is characteristic of greasy spot, a common disease in citrus plants. This disease typically appears as small, raised, and slightly sunken spots on the leaf surface.",0.95,1,0,0,0,,
Fe_011.jpg,"Citrus,Iron Deficiency",Citrus,Iron Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a uniform green color and visible veins. There are no visible signs of discoloration, spots, or any other symptoms that would indicate the presence of a disease.",0.95,1,0,0,0,,
Greasy_spot_029.jpg,"Citrus,Greasy Spot",Citrus,Greasy Spot,qwen2.5vl:7b,Citrus,Greasy Spot,"The leaf shows small, dark spots scattered across its surface, which is characteristic of Greasy Spot disease in citrus. This disease is typically caused by the bacterium Xanthomonas citri and is often seen as small, dark spots on the leaf surface.",0.9,1,1,1,0,,
N_048.jpg,"Citrus,Nitrogen Deficiency",Citrus,Nitrogen Deficiency,qwen2.5vl:7b,Citrus,Healthy,"The leaf appears to be a healthy citrus leaf with a vibrant green color and no visible signs of disease such as spots, discoloration, or deformities. The leaf's shape and color are consistent with a healthy citrus leaf.",0.95,1,0,0,0,,
